index,data
1,"[64, 74, 5, 65, 32, 35, 12, 1, 23, 10]"
2,"[21, 53, 7, 29, 60, 61, 55, 1, 34, 24]"
3,"[11, 78, 6, 77, 76, 49, 62, 74, 13, 40]"
4,"[51, 58, 21, 80, 20, 75, 44, 25, 4, 52]"
5,"[50, 62, 61, 56, 28, 44, 75, 65, 34, 35]"
6,"[6, 50, 27, 13, 68, 43, 20, 1, 80, 60]"
7,"[24, 31, 63, 2, 51, 77, 53, 26, 72, 69]"
8,"[16, 18, 1, 17, 65, 27, 29, 57, 78, 63]"
9,"[79, 28, 69, 16, 41, 49, 36, 62, 60, 35]"
10,"[66, 24, 63, 32, 38, 76, 20, 11, 48, 80]"
11,"[31, 13, 60, 28, 36, 22, 32, 33, 41, 7]"
12,"[30, 49, 32, 59, 4, 71, 23, 41, 39, 18]"
13,"[46, 22, 35, 21, 77, 27, 60, 41, 6, 2]"
14,"[42, 9, 33, 10, 52, 76, 58, 64, 78, 26]"
15,"[48, 65, 20, 51, 13, 12, 39, 25, 60, 18]"
16,"[53, 60, 62, 77, 12, 4, 31, 7, 43, 18]"
17,"[66, 56, 74, 45, 28, 61, 37, 62, 59, 44]"
18,"[34, 61, 14, 45, 79, 5, 47, 53, 41, 15]"
19,"[42, 5, 27, 57, 18, 66, 54, 46, 6, 45]"
20,"[6, 76, 32, 5, 67, 26, 41, 48, 23, 72]"
21,"[31, 73, 38, 14, 78, 2, 24, 57, 35, 58]"
22,"[30, 35, 40, 61, 69, 21, 29, 28, 71, 24]"
23,"[13, 4, 60, 19, 9, 63, 66, 57, 29, 65]"
24,"[22, 64, 32, 55, 63, 1, 65, 76, 69, 56]"
25,"[45, 31, 71, 27, 7, 56, 2, 16, 35, 42]"
26,"[72, 60, 9, 7, 23, 6, 78, 66, 42, 8]"
27,"[10, 67, 57, 6, 51, 38, 80, 7, 41, 70]"
28,"[79, 18, 22, 60, 63, 9, 52, 15, 25, 19]"
29,"[30, 75, 41, 63, 27, 60, 40, 1, 42, 67]"
30,"[77, 65, 59, 46, 19, 45, 17, 21, 61, 41]"
31,"[27, 21, 67, 9, 73, 56, 48, 31, 42, 24]"
32,"[44, 32, 20, 25, 14, 56, 10, 26, 40, 3]"
33,"[30, 57, 61, 66, 1, 17, 60, 28, 36, 15]"
34,"[17, 39, 26, 25, 37, 38, 44, 72, 54, 3]"
35,"[72, 64, 66, 77, 62, 63, 45, 44, 15, 69]"
36,"[56, 35, 13, 10, 32, 59, 57, 30, 55, 41]"
37,"[53, 18, 67, 37, 72, 11, 17, 45, 78, 55]"
38,"[25, 66, 17, 52, 11, 78, 7, 54, 45, 46]"
39,"[66, 10, 73, 18, 44, 33, 51, 3, 36, 14]"
40,"[41, 2, 26, 29, 21, 79, 32, 58, 77, 78]"
41,"[78, 41, 18, 7, 47, 45, 34, 35, 3, 56]"
42,"[30, 58, 5, 14, 68, 38, 72, 73, 28, 41]"
43,"[65, 36, 72, 31, 22, 59, 66, 14, 30, 73]"
44,"[51, 38, 58, 56, 18, 27, 6, 54, 57, 40]"
45,"[42, 45, 40, 55, 52, 38, 36, 3, 73, 20]"
46,"[66, 13, 17, 25, 4, 35, 10, 63, 44, 33]"
47,"[60, 15, 7, 68, 56, 58, 6, 62, 18, 27]"
48,"[1, 66, 38, 5, 20, 51, 44, 68, 29, 42]"
49,"[32, 41, 44, 6, 57, 40, 62, 8, 48, 69]"
50,"[17, 19, 74, 6, 50, 78, 23, 72, 68, 28]"
51,"[63, 68, 80, 36, 42, 1, 15, 10, 38, 43]"
52,"[45, 59, 80, 1, 77, 8, 68, 25, 72, 69]"
53,"[37, 72, 33, 48, 49, 32, 40, 27, 74, 2]"
54,"[55, 10, 40, 52, 22, 12, 80, 4, 66, 74]"
55,"[7, 60, 31, 53, 49, 9, 1, 37, 71, 74]"
56,"[57, 61, 28, 13, 66, 20, 29, 37, 42, 26]"
57,"[10, 25, 24, 66, 50, 19, 22, 78, 30, 34]"
58,"[45, 26, 64, 8, 79, 73, 44, 13, 33, 9]"
59,"[16, 10, 5, 80, 1, 3, 65, 20, 61, 17]"
60,"[4, 12, 30, 37, 49, 48, 59, 58, 77, 3]"
61,"[75, 59, 31, 19, 67, 18, 14, 42, 24, 78]"
62,"[65, 73, 63, 17, 23, 6, 64, 2, 61, 15]"
63,"[4, 15, 36, 39, 7, 33, 27, 34, 52, 65]"
64,"[9, 44, 26, 36, 28, 53, 5, 56, 29, 15]"
65,"[49, 58, 52, 74, 5, 24, 33, 80, 44, 68]"
66,"[32, 5, 43, 28, 51, 67, 69, 48, 65, 3]"
67,"[68, 51, 65, 2, 6, 11, 5, 25, 28, 66]"
68,"[28, 38, 2, 61, 34, 67, 73, 56, 70, 19]"
69,"[46, 23, 58, 48, 61, 9, 45, 52, 13, 54]"
70,"[72, 2, 68, 27, 63, 28, 62, 77, 59, 43]"
71,"[4, 69, 66, 47, 59, 22, 24, 62, 28, 25]"
72,"[78, 54, 29, 72, 5, 13, 19, 44, 66, 15]"
73,"[58, 7, 72, 22, 39, 54, 30, 55, 52, 79]"
74,"[56, 25, 44, 27, 52, 32, 28, 78, 2, 33]"
75,"[10, 29, 71, 36, 43, 11, 49, 35, 26, 39]"
76,"[61, 70, 67, 26, 71, 11, 46, 13, 10, 8]"
77,"[72, 2, 25, 20, 45, 42, 19, 51, 3, 76]"
78,"[21, 68, 50, 30, 19, 59, 51, 12, 35, 27]"
79,"[12, 75, 22, 43, 23, 36, 37, 64, 21, 56]"
80,"[23, 73, 25, 12, 62, 37, 61, 15, 5, 66]"
81,"[10, 9, 21, 66, 48, 54, 28, 62, 4, 37]"
82,"[68, 65, 1, 28, 25, 37, 44, 46, 73, 62]"
83,"[74, 25, 32, 68, 43, 1, 10, 38, 30, 37]"
84,"[75, 5, 78, 52, 38, 31, 68, 45, 50, 43]"
85,"[41, 72, 39, 35, 18, 9, 24, 16, 49, 66]"
86,"[58, 26, 13, 76, 54, 51, 63, 50, 64, 28]"
87,"[43, 30, 15, 72, 39, 66, 79, 55, 34, 54]"
88,"[57, 5, 27, 63, 35, 70, 1, 9, 55, 24]"
89,"[69, 56, 29, 17, 40, 54, 38, 9, 32, 11]"
90,"[21, 6, 15, 2, 39, 24, 9, 35, 31, 37]"
91,"[12, 8, 35, 27, 61, 40, 71, 53, 19, 36]"
92,"[23, 28, 6, 79, 4, 46, 17, 57, 12, 70]"
93,"[55, 13, 15, 69, 16, 80, 57, 48, 72, 73]"
94,"[38, 59, 17, 72, 28, 11, 50, 67, 10, 21]"
95,"[51, 4, 79, 50, 31, 11, 39, 59, 18, 67]"
96,"[36, 14, 27, 25, 80, 6, 59, 2, 61, 33]"
97,"[43, 55, 79, 45, 58, 68, 59, 64, 72, 33]"
98,"[79, 8, 16, 28, 67, 54, 56, 51, 49, 5]"
99,"[37, 48, 45, 64, 75, 36, 26, 5, 19, 21]"
100,"[14, 71, 72, 35, 46, 26, 39, 19, 63, 52]"
101,"[48, 2, 49, 64, 65, 14, 55, 76, 1, 47]"
102,"[67, 73, 51, 40, 48, 43, 57, 42, 27, 38]"
103,"[14, 30, 55, 57, 47, 66, 43, 45, 68, 20]"
104,"[52, 42, 50, 77, 64, 9, 47, 57, 33, 58]"
105,"[43, 71, 2, 49, 14, 70, 64, 18, 20, 61]"
106,"[11, 19, 1, 43, 76, 13, 45, 2, 64, 65]"
107,"[11, 79, 39, 50, 74, 69, 3, 32, 5, 70]"
108,"[37, 53, 18, 75, 57, 32, 11, 10, 74, 65]"
109,"[24, 11, 7, 69, 63, 66, 14, 16, 12, 56]"
110,"[71, 38, 61, 74, 72, 27, 32, 78, 70, 44]"
111,"[22, 43, 70, 64, 49, 17, 67, 46, 71, 57]"
112,"[75, 59, 3, 68, 51, 45, 65, 34, 27, 28]"
113,"[61, 17, 19, 74, 65, 29, 25, 13, 3, 62]"
114,"[55, 27, 73, 21, 8, 7, 46, 10, 77, 53]"
115,"[77, 74, 7, 20, 69, 48, 2, 68, 51, 15]"
116,"[69, 44, 3, 38, 26, 56, 4, 28, 24, 37]"
117,"[17, 32, 18, 30, 37, 15, 53, 43, 14, 64]"
118,"[67, 3, 32, 72, 49, 50, 11, 60, 4, 31]"
119,"[29, 9, 59, 4, 30, 10, 73, 17, 27, 58]"
120,"[40, 38, 12, 7, 49, 19, 29, 60, 22, 11]"
121,"[9, 4, 56, 38, 31, 70, 72, 21, 41, 20]"
122,"[26, 46, 15, 57, 37, 45, 72, 19, 33, 14]"
123,"[54, 46, 6, 75, 33, 79, 63, 80, 16, 59]"
124,"[25, 19, 69, 74, 12, 23, 80, 70, 32, 9]"
125,"[64, 53, 72, 69, 77, 36, 79, 76, 23, 25]"
126,"[23, 52, 79, 5, 26, 29, 61, 53, 28, 51]"
127,"[78, 66, 9, 73, 77, 5, 51, 42, 2, 48]"
128,"[52, 1, 20, 65, 14, 56, 11, 4, 35, 44]"
129,"[21, 4, 34, 12, 42, 62, 53, 52, 2, 8]"
130,"[6, 60, 68, 53, 14, 34, 22, 58, 67, 19]"
131,"[12, 5, 28, 80, 37, 24, 40, 3, 26, 35]"
132,"[27, 12, 16, 1, 49, 80, 56, 64, 31, 18]"
133,"[43, 17, 30, 41, 33, 50, 42, 34, 72, 77]"
134,"[32, 51, 75, 18, 42, 24, 50, 43, 30, 54]"
135,"[57, 58, 50, 26, 80, 17, 43, 35, 69, 25]"
136,"[17, 48, 13, 37, 29, 31, 7, 41, 23, 51]"
137,"[58, 12, 20, 55, 36, 21, 63, 22, 4, 59]"
138,"[64, 12, 1, 16, 32, 71, 7, 17, 56, 41]"
139,"[36, 55, 76, 51, 48, 6, 29, 34, 25, 5]"
140,"[37, 5, 66, 72, 74, 54, 10, 13, 75, 31]"
141,"[12, 52, 4, 73, 55, 36, 24, 14, 20, 28]"
142,"[8, 17, 19, 54, 5, 27, 35, 21, 9, 11]"
143,"[75, 18, 29, 11, 52, 80, 24, 4, 3, 56]"
144,"[28, 31, 65, 22, 21, 75, 32, 80, 34, 55]"
145,"[18, 76, 15, 26, 48, 69, 80, 4, 43, 28]"
146,"[35, 52, 20, 25, 73, 39, 13, 32, 64, 28]"
147,"[63, 72, 66, 13, 32, 20, 49, 17, 76, 6]"
148,"[67, 4, 21, 68, 35, 80, 29, 52, 23, 11]"
149,"[35, 28, 71, 21, 23, 68, 77, 30, 20, 32]"
150,"[16, 7, 71, 79, 37, 10, 38, 39, 64, 13]"
151,"[57, 53, 32, 41, 40, 39, 63, 61, 4, 9]"
152,"[41, 18, 27, 78, 54, 30, 51, 38, 72, 10]"
153,"[64, 71, 11, 67, 32, 34, 80, 65, 6, 33]"
154,"[9, 14, 18, 68, 47, 66, 50, 43, 16, 25]"
155,"[56, 49, 62, 79, 59, 39, 13, 7, 21, 40]"
156,"[18, 30, 49, 47, 50, 4, 16, 74, 34, 33]"
157,"[11, 5, 67, 77, 16, 43, 70, 57, 52, 24]"
158,"[57, 40, 41, 8, 23, 48, 63, 16, 2, 80]"
159,"[64, 43, 19, 71, 5, 80, 40, 48, 49, 9]"
160,"[43, 80, 10, 8, 68, 48, 69, 53, 38, 34]"
161,"[78, 67, 65, 55, 76, 13, 68, 54, 64, 61]"
162,"[76, 12, 20, 58, 68, 61, 8, 35, 19, 52]"
163,"[80, 45, 19, 56, 32, 14, 37, 8, 36, 74]"
164,"[56, 63, 50, 24, 65, 74, 23, 43, 62, 33]"
165,"[65, 21, 41, 72, 15, 23, 3, 48, 75, 79]"
166,"[43, 76, 59, 50, 53, 51, 38, 25, 32, 18]"
167,"[19, 60, 48, 63, 36, 25, 17, 41, 47, 61]"
168,"[79, 24, 59, 36, 6, 66, 25, 60, 73, 21]"
169,"[31, 66, 11, 10, 51, 8, 36, 9, 39, 49]"
170,"[58, 36, 1, 46, 60, 69, 10, 47, 66, 44]"
171,"[31, 37, 50, 66, 47, 26, 19, 30, 29, 74]"
172,"[60, 61, 2, 36, 20, 47, 29, 32, 11, 16]"
173,"[44, 57, 1, 75, 34, 33, 2, 55, 11, 18]"
174,"[52, 47, 60, 58, 74, 26, 61, 38, 62, 12]"
175,"[73, 71, 28, 64, 1, 70, 33, 54, 43, 19]"
176,"[9, 49, 48, 56, 23, 11, 36, 69, 12, 64]"
177,"[39, 7, 56, 8, 77, 49, 4, 29, 37, 15]"
178,"[62, 2, 20, 65, 14, 68, 66, 74, 64, 59]"
179,"[15, 52, 25, 67, 3, 32, 33, 7, 17, 11]"
180,"[47, 71, 16, 24, 18, 15, 28, 66, 46, 8]"
181,"[4, 24, 69, 38, 8, 39, 64, 67, 33, 14]"
182,"[33, 36, 3, 29, 37, 21, 51, 11, 72, 17]"
183,"[1, 5, 37, 8, 77, 48, 32, 2, 39, 72]"
184,"[79, 21, 39, 63, 48, 19, 54, 67, 64, 3]"
185,"[41, 37, 55, 3, 6, 14, 34, 76, 43, 30]"
186,"[70, 7, 66, 17, 16, 42, 26, 55, 18, 46]"
187,"[79, 23, 22, 56, 34, 44, 43, 19, 25, 51]"
188,"[8, 14, 37, 33, 35, 31, 73, 47, 79, 28]"
189,"[19, 50, 63, 51, 80, 18, 24, 60, 72, 17]"
190,"[75, 43, 40, 61, 33, 56, 62, 23, 38, 49]"
191,"[29, 7, 46, 53, 22, 44, 12, 26, 36, 62]"
192,"[74, 72, 65, 19, 46, 64, 68, 37, 2, 17]"
193,"[16, 49, 63, 41, 71, 65, 60, 50, 21, 17]"
194,"[41, 31, 23, 15, 13, 72, 3, 37, 74, 7]"
195,"[27, 42, 18, 73, 38, 3, 54, 22, 43, 19]"
196,"[68, 58, 29, 77, 53, 75, 62, 69, 5, 2]"
197,"[40, 31, 17, 61, 51, 15, 59, 47, 57, 52]"
198,"[51, 73, 39, 74, 66, 12, 29, 17, 38, 70]"
199,"[38, 40, 24, 80, 45, 72, 66, 7, 74, 34]"
200,"[61, 79, 29, 54, 56, 39, 32, 25, 62, 76]"
201,"[74, 14, 66, 30, 52, 56, 65, 77, 49, 72]"
202,"[71, 43, 72, 44, 17, 25, 9, 16, 42, 21]"
203,"[20, 4, 18, 10, 60, 57, 64, 44, 29, 1]"
204,"[75, 54, 63, 21, 46, 41, 58, 53, 66, 3]"
205,"[25, 15, 42, 51, 45, 78, 76, 73, 34, 68]"
206,"[3, 61, 39, 80, 53, 68, 26, 74, 69, 19]"
207,"[78, 46, 38, 35, 6, 36, 40, 60, 55, 45]"
208,"[36, 53, 29, 51, 21, 26, 62, 76, 61, 10]"
209,"[54, 6, 62, 23, 47, 69, 74, 30, 55, 71]"
210,"[68, 69, 22, 77, 44, 7, 70, 28, 15, 79]"
211,"[38, 63, 20, 55, 3, 13, 2, 48, 37, 22]"
212,"[66, 72, 3, 37, 40, 19, 52, 48, 33, 35]"
213,"[22, 25, 9, 21, 40, 17, 36, 29, 30, 63]"
214,"[33, 71, 36, 40, 44, 52, 3, 31, 62, 6]"
215,"[71, 32, 28, 67, 1, 30, 20, 19, 7, 49]"
216,"[13, 62, 2, 20, 76, 34, 46, 31, 78, 68]"
217,"[63, 74, 45, 70, 35, 8, 79, 12, 48, 22]"
218,"[61, 26, 2, 48, 41, 4, 43, 45, 21, 77]"
219,"[57, 4, 45, 34, 72, 79, 36, 66, 77, 59]"
220,"[80, 32, 43, 4, 50, 77, 16, 46, 42, 69]"
221,"[1, 75, 40, 9, 76, 49, 45, 17, 28, 42]"
222,"[46, 39, 9, 40, 20, 56, 14, 77, 4, 72]"
223,"[35, 74, 67, 46, 55, 69, 34, 54, 57, 36]"
224,"[71, 10, 65, 67, 76, 78, 60, 61, 11, 40]"
225,"[12, 54, 2, 7, 44, 66, 3, 70, 20, 45]"
226,"[78, 66, 77, 57, 5, 35, 69, 30, 38, 59]"
227,"[76, 58, 37, 22, 70, 56, 35, 18, 61, 80]"
228,"[79, 71, 74, 29, 18, 36, 34, 30, 27, 11]"
229,"[70, 26, 2, 63, 37, 33, 9, 57, 15, 3]"
230,"[70, 47, 2, 42, 44, 14, 15, 13, 20, 48]"
231,"[23, 8, 31, 79, 76, 32, 47, 9, 63, 73]"
232,"[36, 54, 71, 35, 24, 17, 10, 33, 4, 67]"
233,"[75, 77, 63, 12, 67, 11, 13, 52, 33, 54]"
234,"[37, 29, 36, 42, 68, 49, 70, 19, 51, 54]"
235,"[67, 23, 46, 43, 79, 59, 80, 34, 65, 12]"
236,"[8, 42, 37, 14, 23, 22, 40, 30, 48, 1]"
237,"[55, 16, 75, 10, 46, 12, 79, 49, 9, 77]"
238,"[57, 65, 18, 26, 50, 8, 15, 5, 35, 38]"
239,"[36, 11, 37, 31, 20, 42, 13, 64, 23, 75]"
240,"[79, 27, 35, 68, 80, 3, 22, 45, 73, 19]"
241,"[20, 78, 65, 30, 1, 56, 2, 28, 48, 68]"
242,"[3, 31, 77, 34, 22, 74, 46, 42, 44, 52]"
243,"[65, 71, 18, 26, 62, 33, 41, 37, 15, 60]"
244,"[23, 71, 45, 52, 40, 20, 9, 21, 4, 5]"
245,"[80, 36, 11, 26, 17, 53, 68, 30, 51, 12]"
246,"[61, 27, 18, 73, 16, 3, 13, 30, 49, 70]"
247,"[33, 8, 70, 12, 51, 49, 2, 76, 72, 15]"
248,"[6, 52, 25, 39, 58, 80, 75, 76, 41, 67]"
249,"[32, 41, 40, 60, 33, 66, 79, 29, 15, 14]"
250,"[23, 3, 20, 57, 64, 21, 79, 18, 32, 80]"
251,"[39, 55, 22, 27, 69, 47, 45, 72, 4, 42]"
252,"[7, 37, 29, 59, 23, 25, 56, 24, 60, 76]"
253,"[47, 62, 9, 24, 74, 12, 3, 22, 58, 26]"
254,"[55, 46, 31, 62, 3, 41, 35, 72, 45, 33]"
255,"[5, 15, 46, 75, 27, 28, 54, 20, 44, 37]"
256,"[65, 29, 74, 3, 21, 72, 23, 18, 45, 42]"
257,"[34, 48, 40, 7, 59, 51, 60, 55, 1, 31]"
258,"[2, 57, 65, 66, 41, 51, 1, 28, 76, 73]"
259,"[66, 77, 22, 6, 78, 16, 19, 41, 15, 32]"
260,"[14, 67, 19, 9, 61, 7, 12, 39, 74, 35]"
261,"[40, 26, 3, 66, 73, 72, 42, 60, 79, 70]"
262,"[74, 49, 78, 57, 51, 26, 59, 55, 56, 25]"
263,"[17, 9, 59, 38, 63, 40, 35, 77, 24, 29]"
264,"[1, 19, 36, 61, 37, 45, 57, 31, 39, 77]"
265,"[10, 24, 29, 26, 48, 45, 43, 3, 19, 70]"
266,"[61, 71, 69, 12, 47, 2, 59, 11, 7, 5]"
267,"[53, 70, 71, 14, 59, 23, 34, 8, 61, 42]"
268,"[42, 52, 62, 55, 13, 65, 73, 75, 68, 49]"
269,"[23, 26, 24, 13, 8, 65, 57, 18, 19, 28]"
270,"[57, 31, 51, 8, 14, 38, 55, 61, 75, 30]"
271,"[55, 65, 78, 4, 58, 24, 79, 10, 8, 3]"
272,"[50, 76, 66, 68, 51, 42, 11, 75, 34, 52]"
273,"[57, 56, 49, 28, 60, 70, 32, 1, 11, 19]"
274,"[38, 13, 2, 1, 70, 73, 76, 80, 8, 5]"
275,"[28, 64, 16, 30, 78, 76, 21, 71, 69, 66]"
276,"[3, 37, 57, 77, 16, 44, 79, 27, 36, 60]"
277,"[78, 76, 27, 72, 39, 34, 5, 37, 65, 66]"
278,"[65, 11, 53, 44, 10, 4, 54, 78, 3, 74]"
279,"[65, 64, 2, 77, 42, 53, 75, 16, 78, 60]"
280,"[48, 6, 47, 17, 79, 57, 12, 74, 43, 60]"
281,"[79, 77, 36, 80, 41, 58, 22, 55, 24, 70]"
282,"[77, 10, 52, 79, 23, 61, 8, 41, 60, 32]"
283,"[71, 54, 51, 3, 62, 55, 49, 64, 44, 40]"
284,"[40, 77, 43, 17, 74, 41, 13, 51, 72, 44]"
285,"[56, 34, 5, 7, 30, 77, 33, 50, 64, 69]"
286,"[19, 61, 17, 68, 44, 70, 5, 49, 31, 39]"
287,"[29, 78, 52, 71, 30, 12, 70, 14, 24, 16]"
288,"[27, 67, 65, 77, 20, 76, 51, 33, 30, 25]"
289,"[17, 12, 27, 63, 41, 2, 46, 44, 48, 40]"
290,"[59, 80, 57, 73, 27, 13, 55, 19, 69, 36]"
291,"[30, 72, 16, 55, 76, 33, 48, 29, 12, 57]"
292,"[2, 30, 59, 28, 80, 64, 70, 44, 22, 1]"
293,"[49, 34, 11, 15, 7, 62, 44, 35, 51, 79]"
294,"[21, 52, 13, 41, 11, 1, 26, 45, 5, 29]"
295,"[78, 64, 38, 58, 49, 8, 44, 4, 73, 55]"
296,"[22, 67, 34, 76, 54, 74, 15, 66, 46, 38]"
297,"[44, 4, 31, 55, 6, 26, 51, 57, 16, 72]"
298,"[62, 8, 37, 72, 21, 7, 5, 70, 54, 47]"
299,"[35, 49, 3, 43, 45, 59, 67, 47, 61, 36]"
300,"[46, 41, 34, 63, 24, 45, 4, 40, 18, 3]"
301,"[27, 48, 51, 49, 47, 37, 45, 67, 7, 57]"
302,"[7, 39, 61, 75, 49, 16, 63, 34, 27, 28]"
303,"[71, 49, 46, 51, 65, 58, 57, 25, 10, 61]"
304,"[48, 17, 65, 16, 28, 29, 59, 14, 53, 54]"
305,"[44, 31, 69, 14, 53, 11, 25, 76, 37, 63]"
306,"[17, 10, 61, 8, 11, 44, 48, 31, 55, 72]"
307,"[72, 46, 57, 62, 60, 16, 5, 33, 61, 1]"
308,"[45, 67, 11, 19, 32, 70, 44, 2, 62, 54]"
309,"[51, 73, 69, 80, 12, 50, 30, 2, 56, 35]"
310,"[37, 31, 76, 14, 67, 48, 72, 56, 1, 77]"
311,"[57, 7, 69, 65, 18, 27, 26, 58, 36, 37]"
312,"[36, 4, 76, 51, 30, 69, 64, 52, 72, 77]"
313,"[55, 3, 29, 46, 8, 7, 65, 33, 15, 78]"
314,"[50, 63, 6, 3, 79, 30, 1, 60, 4, 48]"
315,"[43, 44, 74, 63, 58, 2, 17, 64, 35, 24]"
316,"[50, 75, 45, 66, 44, 6, 32, 73, 19, 76]"
317,"[30, 53, 46, 55, 14, 10, 47, 31, 29, 59]"
318,"[59, 64, 55, 22, 46, 23, 24, 2, 39, 72]"
319,"[29, 25, 75, 18, 31, 76, 46, 40, 27, 37]"
320,"[62, 6, 32, 46, 17, 47, 37, 12, 14, 13]"
321,"[62, 44, 10, 16, 29, 3, 57, 2, 69, 13]"
322,"[80, 49, 76, 72, 67, 17, 78, 15, 46, 2]"
323,"[36, 59, 66, 37, 60, 51, 34, 48, 31, 27]"
324,"[49, 39, 69, 24, 71, 36, 77, 17, 34, 47]"
325,"[12, 15, 35, 8, 34, 77, 56, 55, 25, 60]"
326,"[54, 43, 62, 49, 35, 71, 65, 30, 55, 9]"
327,"[40, 54, 71, 73, 57, 63, 41, 43, 65, 3]"
328,"[13, 4, 64, 58, 69, 3, 41, 37, 68, 65]"
329,"[78, 31, 2, 16, 80, 4, 63, 17, 65, 45]"
330,"[57, 11, 22, 60, 30, 75, 73, 67, 5, 31]"
331,"[48, 80, 56, 12, 60, 5, 29, 67, 32, 24]"
332,"[3, 58, 15, 38, 74, 27, 2, 1, 30, 10]"
333,"[31, 66, 53, 24, 27, 47, 30, 12, 68, 61]"
334,"[33, 51, 63, 27, 56, 37, 29, 10, 59, 74]"
